7382,218635.59,106465.04,197155.36,154204.37,760412.83,9186.79,TRUE,64448.95,NRI,Closed,418689.19,TRUE,FALSE,Car Loan,Verified,925.26
7383,228923.08,190708.49,27633.8,174751.43,315441.45,177343.95,TRUE,196144.65,Savings,Dormant,92302.55,TRUE,TRUE,No Loan,Verified,3515.22
7384,247706.68,163844.9,160601.81,178501.72,956877.65,10047.08,TRUE,262485.22,Joint,Closed,462298.79,TRUE,FALSE,Home Loan,Rejected,1123.85
7385,411915.8,45253.72,45575.07,56511.08,295705.25,668325.39,TRUE,282147.84,NRI,Dormant,481852.98,FALSE,FALSE,Car Loan,Rejected,2717.84
7386,468799.11,80653.79,137431.53,22154.53,941797.05,622886.3,TRUE,294321.76,Savings,Active,388843.6,TRUE,FALSE,Car Loan,Rejected,6007.34
7387,374777.12,134263.59,59201.89,97179.01,122168.92,42138.78,FALSE,350607.76,Savings,Dormant,889669.5,TRUE,FALSE,Personal Loan,Pending,7671.91
7388,445337.22,112267.62,54839.62,203850.87,406625.58,30720.72,FALSE,466914.43,Joint,Active,169983.74,FALSE,TRUE,Personal Loan,Rejected,13539.38
7389,324935.58,88986.73,175956.96,242806.19,653021.18,477098.3,TRUE,91390.57,Savings,Active,294516.81,FALSE,FALSE,Home Loan,Verified,22046.02
7390,421236.11,196360.16,92305.42,113932.74,268813.54,584596.84,TRUE,267028.65,NRI,Active,397983.24,TRUE,TRUE,Car Loan,Verified,46767.14
7391,282843.6,37356.29,233519.6,228982.4,749153.01,60971.51,TRUE,348807.15,Joint,Dormant,641376.46,FALSE,FALSE,No Loan,Pending,17627.16
7392,388625.85,71016.81,83301.05,181965.7,993006.65,36692.17,FALSE,221349.59,Savings,Closed,391005,FALSE,FALSE,Home Loan,Pending,12073.34
7393,355573.25,82267.19,107381.96,33908.47,942798.55,101781.09,FALSE,321450.43,Current,Dormant,816243.69,TRUE,FALSE,Car Loan,Verified,35075.13
7394,377138.4,18329.82,181603.76,89632.17,978506.04,687212.39,TRUE,290047.21,NRI,Closed,959960.98,TRUE,FALSE,Car Loan,Verified,43583.23
7395,124844.56,96249.63,12414.75,187375.12,64284.19,309606.08,FALSE,423061.19,Current,Dormant,728144.86,TRUE,FALSE,Personal Loan,Rejected,8308.75
7396,85337.99,107295.14,254058.39,114571.8,608871.78,223489.74,FALSE,374078.87,Savings,Dormant,13446.38,FALSE,TRUE,Personal Loan,Verified,39566.96
7397,329984.47,56596.32,36575.11,165725.32,860378.72,164513.2,TRUE,184912.83,Savings,Dormant,991239.85,TRUE,TRUE,Car Loan,Rejected,47357
7398,246614.75,192564.53,17809.23,191106.05,875142.33,533701.63,FALSE,97967.82,Current,Dormant,768821.2,FALSE,FALSE,Personal Loan,Verified,29799.16
7399,384683.43,109389.34,234211.14,245343.1,492351.97,710165.6,TRUE,15234.15,Savings,Closed,759289.76,TRUE,FALSE,Personal Loan,Verified,40644.94
7400,81787.12,118446.49,241926.56,229955.36,21433.64,661550.53,TRUE,370094.31,Savings,Dormant,496444.19,TRUE,TRUE,Personal Loan,Pending,2535.37
7401,474369.38,179295.01,194734.07,89339.81,770716.54,65038.41,TRUE,381693.79,NRI,Active,16307.95,FALSE,TRUE,Car Loan,Pending,34894.75
7402,354978.19,58477.18,251149.21,201672.14,939333.32,172376.05,TRUE,431588.72,Savings,Dormant,509515.15,FALSE,FALSE,Personal Loan,Pending,26051.31
7403,21264.63,128667.46,276007.11,96262.17,14227.39,559250.04,TRUE,141524.82,NRI,Active,185084.83,FALSE,TRUE,Personal Loan,Rejected,26505.91
7404,292501.59,92602.01,75099.69,163337.32,53273.8,643038.61,FALSE,207570.02,Joint,Active,674464.33,TRUE,FALSE,Personal Loan,Verified,32035.87
7405,163183.79,77433.24,140291.72,20096.47,775983.25,204824.82,TRUE,204286.19,Savings,Dormant,18574.25,FALSE,FALSE,Home Loan,Rejected,33181.22
7406,144591.29,78564.56,127413.22,197098.08,781058.5,287125.69,TRUE,267626.96,Joint,Closed,448762.15,FALSE,TRUE,Home Loan,Rejected,10248.25
7407,452060.69,9686.24,58831.36,247839.1,218395.85,775783.29,FALSE,353334.94,Joint,Dormant,831224.64,FALSE,FALSE,Personal Loan,Rejected,5153.54
7408,419614.82,165118.87,86947.91,137037.31,720227.04,469107.11,TRUE,291156.98,Joint,Dormant,979261.62,TRUE,FALSE,Car Loan,Verified,42085.51
7409,14681.27,119201.33,128623.31,233473,884294.56,717792.89,TRUE,28041.18,Joint,Dormant,979841.43,TRUE,FALSE,No Loan,Verified,18691.59
7410,99018.99,186869.33,39459.78,218817.2,265033.9,319831.1,FALSE,346095.62,NRI,Closed,926332.31,TRUE,FALSE,Personal Loan,Rejected,49056.34
7411,362570.6,169865.64,229458.51,7825.55,452444.2,181337.68,TRUE,307690.13,Joint,Closed,456601.08,FALSE,TRUE,Home Loan,Pending,15657.45
7412,425613.41,197053.49,186567.29,26950.27,491332.26,704737.74,TRUE,301194.44,NRI,Closed,618396.49,TRUE,FALSE,Car Loan,Pending,25710.66
7413,361625.85,11600.75,277611.36,111899.62,420183.94,18811.67,TRUE,464226.75,Savings,Dormant,48362.69,FALSE,FALSE,Personal Loan,Pending,23623.74
7414,267399,131437.7,19051.1,69804.48,333108.89,650262.57,FALSE,203581.28,Current,Closed,492338.8,FALSE,FALSE,No Loan,Pending,9419.37
7415,492442.81,191151.75,198636.27,103580.58,989437.48,518651.39,FALSE,176384.65,NRI,Closed,809252.96,FALSE,FALSE,Car Loan,Rejected,46227.62
7416,400667.02,154861.22,237713.29,130098.07,574796.4,310742.32,TRUE,90306.74,Savings,Closed,95330.16,FALSE,TRUE,Home Loan,Pending,35013.69
7417,239284.87,66869.14,158026.28,122005.83,717965.59,364361.48,FALSE,162452.75,Savings,Active,348938.07,TRUE,FALSE,Home Loan,Pending,27405.38
7418,295903.48,26945.78,290085.47,44770.03,115534.38,587979.3,TRUE,315752.68,Joint,Closed,510606.48,TRUE,TRUE,Car Loan,Pending,7643.91
7419,31961.32,135311.86,21115.44,41362.31,514409,531620.32,TRUE,245540.04,Joint,Closed,550118.77,TRUE,TRUE,Personal Loan,Rejected,3478.32
7420,482720.32,133384.72,162051.36,106332.78,897111.44,391131.17,TRUE,250469.54,Savings,Dormant,507916.34,TRUE,FALSE,No Loan,Pending,13422.83
7421,187741.99,61996.74,100744.97,174273.7,716116.9,483664.31,TRUE,56873.88,Current,Dormant,604264.52,TRUE,FALSE,No Loan,Rejected,33073.68
7422,334144.32,162104.36,292328.46,149863.46,287093.84,33498.25,TRUE,220814.44,Joint,Closed,802276.06,TRUE,FALSE,Home Loan,Rejected,39936.97
7423,336805.61,128260.38,287526.55,26074.18,844420.12,236972.46,FALSE,179940.77,NRI,Closed,871104.32,FALSE,TRUE,Personal Loan,Verified,16201.38
7424,37901.6,85872.66,38102.25,74275.87,61854.93,71888.19,FALSE,354468.35,Current,Closed,265260.24,FALSE,TRUE,Home Loan,Verified,31464.95
7425,140267.91,95828.31,124016.2,106591.04,985640.1,587773.65,FALSE,51901.62,Joint,Dormant,648484.63,TRUE,TRUE,Car Loan,Rejected,9868.65
7426,331534.11,53305.04,73990.53,86440.13,760195.77,270123.72,FALSE,383045.98,Current,Dormant,712503.88,FALSE,TRUE,Home Loan,Pending,8540.19
7427,456957.18,110030.3,250682.52,114512.27,951389.19,33319.96,TRUE,248278.31,Current,Closed,265430.37,FALSE,TRUE,Car Loan,Pending,21463.69
7428,391530.19,102901.42,274411.17,112533.15,856802.88,529922.98,TRUE,332367.03,Current,Active,468150.2,TRUE,TRUE,Personal Loan,Rejected,49667.74
7429,294267.83,188940.34,266781.96,209066.79,773418.72,558532.76,FALSE,494176.87,Current,Dormant,419500.72,TRUE,FALSE,Personal Loan,Pending,22542.34
7430,123917.46,104316.57,113522.16,209406.92,447906.86,249377.53,FALSE,399699.61,Joint,Closed,320118.27,FALSE,TRUE,Home Loan,Pending,22253.74
7431,474932.85,156611.09,97634.72,235290.16,809487.58,28605.99,FALSE,246919.7,NRI,Dormant,646125.15,FALSE,FALSE,No Loan,Rejected,43678.32
7432,207797.51,124770.65,206121.31,133295.31,85215.5,439991.9,TRUE,189284.9,Savings,Closed,194093.18,TRUE,FALSE,Personal Loan,Rejected,21070.08
7433,83453.45,48918.7,280004.86,72723.37,235950.46,487452.44,FALSE,441678.26,NRI,Dormant,561274.74,TRUE,FALSE,Personal Loan,Rejected,3577.5
7434,20603.04,14662.22,27903.81,174537.58,888617.5,744487.4,FALSE,76139.25,Current,Dormant,494295.4,FALSE,FALSE,Home Loan,Verified,29006.68
7435,475573.97,141876.55,26663.42,192222.25,702095.54,776460.52,FALSE,132791.43,Current,Dormant,274586.69,TRUE,TRUE,No Loan,Verified,24825.47
7436,391178.54,161458.05,127030.6,90459.68,194481.42,111714.44,FALSE,435023.26,Joint,Closed,141363.79,TRUE,FALSE,Personal Loan,Pending,35409.43
7437,116028.32,175605.08,131358.42,207012.22,421377.58,442530.82,FALSE,129417.77,NRI,Closed,715655.24,FALSE,TRUE,Car Loan,Verified,1640.94
7438,79470.73,138326.38,152928.94,175049.18,716264.08,332418.47,TRUE,90394.92,Savings,Dormant,610014.5,TRUE,TRUE,Home Loan,Verified,7501.47
7439,480144.16,89684.11,154796.08,242710.53,798337.88,675266.37,TRUE,407105.46,Joint,Active,265062.63,FALSE,FALSE,No Loan,Pending,22493.54
7440,127987.83,101048.76,144621.36,89598.86,842020.29,673496.27,FALSE,220186.37,NRI,Closed,49704.48,FALSE,FALSE,No Loan,Rejected,42826.55
7441,236349.11,153268.41,236968.23,231020.67,156485.05,469679.72,FALSE,442279.83,NRI,Closed,872791.2,TRUE,FALSE,Car Loan,Rejected,48329.79
7442,309318.23,39733.03,231789.62,90169.85,16741.14,116316.08,FALSE,155059.98,Current,Closed,727349.49,FALSE,TRUE,No Loan,Verified,36127.39
7443,40566.4,93277.91,227701.62,217290.68,143107.09,332908.8,TRUE,292014.87,Joint,Closed,755511.96,TRUE,TRUE,No Loan,Pending,2678.82
7444,178772.29,15518.77,104705.06,85327.59,497333.91,63146.79,TRUE,153763.65,Current,Active,881528.15,FALSE,FALSE,Car Loan,Rejected,7736.29
7445,472383.69,25528.3,15340.09,227600.72,922536.1,24220.87,TRUE,417400.93,Savings,Dormant,264969.37,TRUE,FALSE,Home Loan,Rejected,2791.79
7446,353170.35,50004.89,248509.41,9139.82,201844.38,674058.23,TRUE,162053.69,Current,Dormant,633789.55,TRUE,FALSE,Car Loan,Verified,38457.92
7447,190214.76,127858.78,278873.64,104248.81,773642.29,724989.4,TRUE,156300.14,Joint,Dormant,912379.34,TRUE,TRUE,Home Loan,Rejected,16441.64
7448,397947.8,184419,176492.76,17283.78,682066.36,608040.34,TRUE,271975.47,Savings,Dormant,609466.26,TRUE,FALSE,Car Loan,Pending,38990.27
7449,420221.54,76161.04,44940.17,104829.87,964181.83,504969.11,FALSE,305730.03,Savings,Closed,118720.6,FALSE,FALSE,No Loan,Rejected,7759.95
7450,84371.88,102567.83,55805.47,108312.5,297906.63,137114.13,FALSE,115097.12,NRI,Closed,885635.51,FALSE,FALSE,Home Loan,Verified,7081.78
7451,297431.27,116251,258463.56,227418.91,689051.23,369551.24,TRUE,7841.64,Current,Active,412837.01,TRUE,TRUE,Car Loan,Rejected,32172.06
7452,189709.75,60492.31,202248.23,200945.39,39261.64,284278.18,TRUE,97135.48,Joint,Closed,332093.17,TRUE,FALSE,Car Loan,Verified,34439.14
7453,258362.91,139507.06,81357.01,70303.55,247731.59,371764.55,TRUE,414055.22,Current,Dormant,311436.74,FALSE,FALSE,Personal Loan,Pending,2165.49
7454,239840.86,46417.67,64084.09,209639.8,629033.65,396239.66,TRUE,443456.53,Joint,Closed,560701.73,TRUE,TRUE,Home Loan,Verified,27900.39
7455,256873.77,41916.73,94706.5,49462.06,970807.43,51999.91,TRUE,337124.09,NRI,Dormant,681099.51,TRUE,TRUE,Car Loan,Pending,19785.45
7456,265754.54,45133.93,99316.77,174659.19,405082.04,417264.81,TRUE,133031.24,Savings,Active,244509.96,TRUE,TRUE,No Loan,Pending,6572.92
7457,43935.64,98460.03,247043.51,72958.57,667709.77,692170.62,TRUE,95057.79,Joint,Closed,657778.79,FALSE,FALSE,Home Loan,Verified,27305.15
7458,97070.23,53791.08,270179.59,241894.06,82850.88,701341.28,TRUE,93198.47,NRI,Dormant,624111.35,FALSE,TRUE,No Loan,Pending,18797.78
7459,287436.81,89471.4,82983.54,233745.89,21276.26,234841.68,TRUE,452688.77,Savings,Active,772748.12,TRUE,FALSE,Home Loan,Rejected,44567.56
7460,468657.08,78492.01,65664.31,78940.78,158575.02,628704.58,FALSE,258922.08,NRI,Closed,65663.59,TRUE,TRUE,No Loan,Verified,42492.62
7461,375792.76,167044.26,170363.33,12202.55,585594.4,339477.56,FALSE,267487.79,Joint,Active,877112.18,FALSE,FALSE,Car Loan,Rejected,40407.73
7462,126935.15,47716.67,174575.57,163591.73,811549.13,753574.04,TRUE,238177.47,Savings,Dormant,662128.65,TRUE,TRUE,Home Loan,Rejected,25646.14
7463,187241.86,64688.84,75795.3,44863.79,369348.25,26579.91,TRUE,342838.37,Savings,Active,874336.47,FALSE,TRUE,Home Loan,Rejected,38870.25
7464,174336.25,190714.56,247246.03,33797.84,703369.23,593550.76,TRUE,271909.98,Savings,Closed,2433.4,FALSE,FALSE,No Loan,Verified,37668.29
7465,387063.17,52703.59,276817.47,227263.88,481704.96,685317.79,TRUE,320266.58,Current,Closed,36496.61,TRUE,FALSE,No Loan,Pending,25165.81
7466,486376.45,160394.67,33598.14,143106.88,820090.76,452409.85,FALSE,464076.61,Current,Dormant,538795.07,FALSE,FALSE,Car Loan,Pending,23447.39
7467,184148.84,32607.32,230234.64,233828.72,113042.14,342717.19,TRUE,376507.66,NRI,Dormant,540787.96,TRUE,TRUE,Home Loan,Pending,33715.41
7468,17232.74,119410.64,155436.23,69815.35,588210.57,185846.18,TRUE,121939.05,Current,Dormant,591299.68,TRUE,FALSE,Personal Loan,Rejected,4080.01
7469,469072.4,22937.14,66729.84,86374.4,932222.44,31057.81,TRUE,145600.19,Savings,Dormant,574937.54,FALSE,TRUE,Car Loan,Verified,34065.63
7470,379081.79,84948.69,134481.29,234512.42,97697.37,717718.83,FALSE,401503.45,Savings,Closed,309893.8,FALSE,FALSE,Personal Loan,Verified,43501.24
7471,418834.29,191348.3,156785.35,114161.71,270501.31,81107.43,FALSE,257575.79,NRI,Active,105267.68,TRUE,TRUE,Personal Loan,Verified,8737.41
7472,112253.57,130313.48,179918.51,62316.19,280413.14,733140.27,TRUE,66836.31,NRI,Dormant,923338.11,TRUE,FALSE,Home Loan,Pending,23228.61
7473,326372.06,45493.4,19789.6,106717.78,656339.49,467550.92,FALSE,32988.19,Savings,Closed,793242.67,FALSE,FALSE,Home Loan,Verified,26086.65
7474,124027.26,162725.42,212009.92,91001.49,783413.82,413693.02,FALSE,84026.49,Savings,Closed,608294.19,FALSE,FALSE,Car Loan,Pending,3675.23
7475,15692.48,132625.43,157507.93,197987.41,643370.82,603955.69,FALSE,222697.33,NRI,Closed,525930.07,FALSE,FALSE,Car Loan,Verified,7313.35
7476,86962.55,185904.72,195547.23,105708.89,453122.72,394108.77,FALSE,22500.35,Joint,Closed,400829.94,FALSE,FALSE,Personal Loan,Verified,46771.94
7477,462175.45,49607.85,256463.33,23869.09,258024.77,306107.3,FALSE,47399.63,NRI,Active,306126.5,FALSE,FALSE,Car Loan,Verified,15898.46
7478,115506.69,28647.77,174006.77,153369.84,929634.23,797041.89,TRUE,366974.82,Joint,Dormant,156955.38,TRUE,TRUE,No Loan,Rejected,22280.27
7479,296719.65,128807.71,269702.78,222734.27,189464.28,648626.37,TRUE,463581.95,Savings,Dormant,560558.74,FALSE,TRUE,Car Loan,Rejected,9326.94
7480,484326.48,183150.15,239987.55,228646.92,771499.02,546775.04,FALSE,27620.91,Savings,Dormant,692704.19,TRUE,TRUE,Home Loan,Verified,10454.17
7481,47086.3,156663.65,192607.66,123145.55,165404.47,790676.71,TRUE,101621.24,Current,Dormant,631548.72,FALSE,FALSE,Home Loan,Pending,177.02
7482,405889.2,85168.87,178619.7,8212.72,428623.29,55304.19,FALSE,59214.35,Joint,Active,1517.02,TRUE,FALSE,Personal Loan,Rejected,16562.33
7483,302802.89,89182.62,135331.06,152150.94,308330,538062.74,FALSE,286955.53,NRI,Closed,52323.21,TRUE,TRUE,Car Loan,Verified,17353.44
7484,168465.91,69856.03,265112.33,119606.55,294415.8,160581.87,FALSE,398837.9,Savings,Active,776598.3,FALSE,TRUE,No Loan,Verified,49317.91
7485,188484.73,183879.26,129908.48,235674.15,312956.73,550902.32,FALSE,218927.63,Current,Dormant,558340.85,FALSE,FALSE,Personal Loan,Pending,9974.73
7486,23319.55,163271.23,16024.44,222052.25,827112.8,132971.11,TRUE,17479.45,NRI,Closed,678332.88,TRUE,TRUE,Home Loan,Pending,33372.62
7487,135359.27,57142.69,19788.8,225425.19,239593.23,554783.6,TRUE,188869.46,Current,Active,669626.89,FALSE,FALSE,Car Loan,Rejected,296.51
7488,217466.27,67535.37,278411.7,196775.47,232977.27,127574.44,TRUE,84461.72,Joint,Closed,772616.7,TRUE,FALSE,No Loan,Pending,24814.55
7489,361287.65,149257.46,44453.16,66197.54,339087.65,701664.89,TRUE,138486.09,Joint,Dormant,235020.57,FALSE,FALSE,Personal Loan,Verified,26332.87
7490,144641.44,87710.24,238209.13,146225.3,653459.91,737881.74,FALSE,57068.65,Joint,Dormant,373755.81,TRUE,TRUE,Home Loan,Rejected,45674.53
7491,294351.94,123895.21,256485.03,212297.67,558499.16,363741.79,FALSE,182160.34,Savings,Closed,872931.39,TRUE,TRUE,No Loan,Rejected,29744.85
7492,368527.03,35315.7,169872.68,197670.25,430454.11,126872.71,TRUE,277247.85,Current,Dormant,417372.12,TRUE,FALSE,Personal Loan,Rejected,49489.7
7493,352280.13,166186.33,253586.49,206828.42,940280.58,408165.71,TRUE,392165.52,Joint,Active,529827.4,TRUE,TRUE,Home Loan,Pending,26416.07
7494,299242.84,113490.96,40844.73,122006.08,180127.04,85561.73,FALSE,190958.41,NRI,Active,923817.14,TRUE,FALSE,No Loan,Rejected,44954.37
7495,294293.76,166018.55,299721.32,70109.11,129164.63,385252.61,TRUE,1798.58,Savings,Dormant,519146.38,FALSE,FALSE,No Loan,Rejected,24412.88
7496,363393.34,144396.61,183197.68,20452.24,184856.6,365993.85,FALSE,335997.44,Savings,Dormant,490119.15,FALSE,TRUE,No Loan,Verified,39179.3
7497,174400.76,88655.29,257361.55,73231.09,610098.83,190764.57,TRUE,346823.86,Current,Closed,159999.59,FALSE,TRUE,Home Loan,Verified,49221.02
7498,230605.3,137710.02,89237.68,9782.57,790840.85,533700.68,TRUE,66056.98,NRI,Closed,439940.82,FALSE,FALSE,Personal Loan,Verified,28882.18
7499,483421.76,16671.08,100262.8,84988.82,747781.69,6644.54,TRUE,243295.61,Current,Closed,861535.95,TRUE,FALSE,Personal Loan,Rejected,23618.73
7500,337614.91,90051.16,54537.42,238363.64,911416.47,660122.66,TRUE,26319.98,Current,Active,171669.01,FALSE,TRUE,Car Loan,Rejected,45286.17
7501,264747.18,89987.69,217822.69,70558.43,735086.03,131349.18,FALSE,310827.98,Joint,Closed,311730.16,TRUE,FALSE,Home Loan,Pending,6314.21
7502,293372.92,87025.59,16845.86,232929.24,999807.72,142154.93,TRUE,449327.86,Joint,Dormant,901110.87,TRUE,FALSE,Home Loan,Rejected,14757.16
7503,61170.11,27928.21,41360.29,243335.33,553971.3,525154.18,TRUE,206009.72,Savings,Active,965661.57,FALSE,FALSE,Personal Loan,Verified,9199.3
7504,300074.49,99959.59,60158.34,30197,994904.5,592077.13,TRUE,236041.97,NRI,Dormant,439408.92,TRUE,FALSE,Personal Loan,Pending,37604.87
7505,419884.49,153532.41,210395.92,203870.85,542120.01,389016.89,TRUE,477681.66,NRI,Closed,12324.69,TRUE,TRUE,Personal Loan,Pending,7943.7
7506,266571.69,67992.19,199781.89,237461.67,89900.72,438905.33,FALSE,365921.16,Joint,Dormant,920758.98,TRUE,TRUE,Car Loan,Rejected,39124.7
7507,96679.9,164624.36,190236.9,56520.52,806391.57,53452.39,TRUE,450889.96,NRI,Dormant,159992.07,TRUE,FALSE,Car Loan,Rejected,36206.92
7508,229622.86,119166.62,129619.72,99338.25,887214.28,559633.51,TRUE,70558.21,Savings,Dormant,618977.13,TRUE,TRUE,Car Loan,Pending,10096.68
7509,146231.65,146204.52,281013.56,210305.1,453726.95,511452.3,FALSE,235759.68,Joint,Dormant,512677.04,TRUE,FALSE,Home Loan,Verified,17628.77
7510,186273.01,180051.42,289259.48,39456.18,157368.95,127028.19,FALSE,157501.15,Current,Closed,55847.38,FALSE,TRUE,Personal Loan,Rejected,24091.97
7511,120254.41,99036.09,117201.77,142206.32,937453.55,68072.44,FALSE,310875.37,Savings,Dormant,468874.49,TRUE,FALSE,Home Loan,Pending,6662.2
7512,173616.54,169760.01,162612.4,64145.98,902242.1,211239.39,TRUE,410865.32,Joint,Dormant,384443.1,TRUE,FALSE,Personal Loan,Pending,36653.61
7513,412632.18,32373.35,211374.59,192444.64,270269.03,52839.13,TRUE,70276.62,Savings,Closed,733120.02,TRUE,FALSE,Personal Loan,Verified,39375.27
7514,381276.02,156789.93,87699.47,156590.14,178498.98,233211.04,TRUE,366324.31,Current,Active,884173.54,FALSE,FALSE,Personal Loan,Rejected,29305.78
7515,250364.17,167569.37,231246.3,156329.89,102763.3,422072.77,FALSE,283044.71,Savings,Closed,128857.65,FALSE,TRUE,Home Loan,Rejected,20412.29
7516,393425.9,181163.05,233159.02,229473.26,229310.27,461832.95,FALSE,51422.49,Joint,Dormant,285215.42,TRUE,FALSE,No Loan,Pending,10076.05
7517,488026.94,20797.59,155253.97,169742.54,826029.11,752534.68,FALSE,388246.24,Savings,Active,377027.9,TRUE,FALSE,No Loan,Verified,32843.91
7518,209010.81,27808.85,130545.86,41098.07,587158.03,295702.73,TRUE,276840.44,Savings,Active,398471.81,FALSE,TRUE,Personal Loan,Verified,17552.72
7519,490193.72,9411.33,195861.83,47619.46,488301.74,11355.82,FALSE,157130.9,NRI,Closed,462593.85,FALSE,FALSE,Car Loan,Verified,18481.76
7520,130494.01,103630.6,14733.23,72282.06,900047.48,20881.55,FALSE,65050.38,Joint,Dormant,225442.73,FALSE,TRUE,Personal Loan,Rejected,35543.94
7521,477723.53,42608.21,258189.76,14295.86,348228.49,388230.26,TRUE,120720.44,Joint,Closed,433343.27,TRUE,TRUE,Car Loan,Pending,13500.49
7522,433572.56,115715.87,260728.2,94433.26,471670.31,228328.02,FALSE,276171.73,Joint,Active,382523.77,TRUE,FALSE,Car Loan,Pending,20265.75
7523,107574.17,178995.28,156503.95,98811.49,955072.95,139690.36,TRUE,272306.26,Savings,Active,154045.7,FALSE,FALSE,No Loan,Verified,5548.31
7524,181423.32,68769.94,14832.04,178820.2,283748.94,462397.72,FALSE,465506.45,Savings,Active,19824.13,FALSE,FALSE,Car Loan,Rejected,47814.21
7525,356881.33,6042.7,117711.57,85406.87,695176.35,87091.07,TRUE,107879.92,Savings,Closed,646654.4,FALSE,TRUE,Home Loan,Verified,34971.55
7526,103894.33,178524.04,141986.56,214850.22,176349.37,488650.41,TRUE,96690.72,Joint,Active,193323.41,FALSE,TRUE,Home Loan,Pending,33460.41
7527,299446.2,126267.31,253758.94,99128.41,558854.11,721937.05,FALSE,422642.91,Joint,Dormant,617917.02,TRUE,FALSE,Personal Loan,Pending,20473.81
7528,272055.49,44292.83,19936.65,249847.44,852889.97,76771.96,TRUE,177704.41,Joint,Active,107172.98,FALSE,FALSE,No Loan,Rejected,2407.24
7529,153018.3,140010.22,157283.82,121393.68,305422.42,779772.82,FALSE,191740.7,Current,Dormant,160931.88,TRUE,FALSE,Personal Loan,Verified,16796.78
7530,157261.39,128399.91,143264.44,222414.45,183977.63,458161.12,FALSE,88434.23,Savings,Dormant,944902.56,TRUE,TRUE,Car Loan,Rejected,27444.02
7531,262991.05,79123.87,74292.26,59110.64,875917.45,182191.56,FALSE,131442.91,NRI,Active,869745.05,FALSE,TRUE,Personal Loan,Verified,49075.33
7532,156926.21,46368.1,80591.53,5855.53,187403.49,319976.7,FALSE,434355.98,Savings,Active,512377.75,FALSE,FALSE,Car Loan,Verified,15981.92
7533,98324.8,198523.01,178465.06,130709.36,908912.46,378270.48,FALSE,23230.7,Savings,Closed,343894.94,FALSE,FALSE,Car Loan,Rejected,35110.18
7534,388945.76,130388.92,290923.32,131152.88,726495.36,71427.63,FALSE,293654.8,Current,Closed,688639.91,TRUE,TRUE,Home Loan,Rejected,29497.65
7535,295063.18,5340.81,239950.28,238971.78,179617.52,555536.91,TRUE,397909.47,Current,Active,802878.2,FALSE,TRUE,Personal Loan,Rejected,6095.13
7536,224441.66,29490.69,155039.78,52845.98,897849.21,722995.91,TRUE,453240.85,Joint,Active,756623.85,FALSE,FALSE,Home Loan,Rejected,9273.23
7537,98811.32,53245.77,176484.64,53301.26,254341.6,695317.33,FALSE,323128.96,Current,Active,678520.2,FALSE,TRUE,Car Loan,Rejected,45845.94
7538,301239.08,163561.75,176503.34,107765.24,263256.95,349421.66,TRUE,51406.15,Current,Dormant,49497.26,FALSE,TRUE,Personal Loan,Pending,5217.42
7539,318017.23,97556.78,213434.38,131818.1,759535.46,18729.7,TRUE,269194.43,Current,Closed,775038.72,FALSE,FALSE,Home Loan,Pending,19702.64
7540,245080.25,16724.61,107822.34,162242.5,620530.53,784002.84,FALSE,301755.79,NRI,Dormant,800547.51,TRUE,TRUE,No Loan,Verified,49916.2
7541,192642.31,56693.15,206060.56,77218.99,830336.79,71972.77,FALSE,177016.72,NRI,Dormant,107409.51,TRUE,FALSE,Car Loan,Rejected,2994.44
7542,434950.9,196239.44,83759.33,69909.81,400313.93,611495.97,TRUE,395729.01,Joint,Closed,153874.37,TRUE,FALSE,Personal Loan,Pending,25785.69
7543,355356.81,154734.46,242856.1,210919.59,729289.92,250277.4,FALSE,261117.08,Joint,Active,302851.93,FALSE,FALSE,Car Loan,Verified,18659.75
7544,184524,5908.55,282703.22,126313.48,556111.49,711688.96,TRUE,17732.29,Savings,Active,160024.03,FALSE,FALSE,No Loan,Rejected,34617.22
7545,300614.32,168546.52,172676.82,233226.89,523512.77,724068.48,TRUE,466623.35,Savings,Active,161613.17,TRUE,FALSE,Home Loan,Rejected,49628.51
7546,124528.26,42492.23,30723.56,172435.81,633432.52,304717.42,TRUE,331858.1,Joint,Closed,283778.8,FALSE,TRUE,Personal Loan,Rejected,39103.09
7547,15620.28,69500.99,216427.61,20299.56,912753.96,278411.69,FALSE,473807.03,Joint,Closed,579391.24,TRUE,TRUE,Personal Loan,Rejected,22439.75
7548,435735.18,28085.74,278963.73,31274.88,632972.25,723779.03,FALSE,306301.04,Current,Dormant,644833.37,FALSE,TRUE,Home Loan,Pending,31958.71
7549,411255.62,7062.91,283827.07,218045.28,549738.76,535643.86,FALSE,337333.34,Joint,Dormant,303346.87,TRUE,FALSE,Home Loan,Rejected,47133.71
7550,323307.57,103282.22,274124.83,56609.29,984828.49,21023.74,FALSE,72322.76,NRI,Active,909212.64,TRUE,FALSE,Car Loan,Pending,3704.27
7551,407543.68,60767.31,173383.37,46155.46,830663.96,88531.46,FALSE,4707.56,NRI,Dormant,785661.64,TRUE,TRUE,Home Loan,Rejected,33365.93
7552,392603.08,75232.42,276245.92,222471.69,22809.35,101765.1,TRUE,60067.5,Savings,Active,505273.04,TRUE,TRUE,Car Loan,Rejected,47626.85
7553,431525.55,37954.03,87727.91,238846.63,245757.8,798138.34,FALSE,104366.14,Savings,Dormant,223641.46,FALSE,TRUE,Car Loan,Rejected,25938.32
